CustomerID,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_AvgScore,TotalOrders,TotalItemsBought,AvgOrderValue,CustomerLifespanDays,Churned,Cluster,Segment
13795,United Kingdom,388,4,836.3,4,3,3,3.3333333333333335,4,1250,28.84,249,1,2,Hibernating
14929,United Kingdom,32,2,836.69,2,3,3,2.6666666666666665,2,487,24.61,389,0,0,Loyal Regulars
15832,United Kingdom,254,1,836.79,4,1,3,2.6666666666666665,1,465,15.5,0,1,2,Hibernating
14037,United Kingdom,176,6,836.95,3,4,3,3.3333333333333335,6,590,7.34,556,1,0,Loyal Regulars
16264,United Kingdom,438,2,837.53,5,2,3,3.3333333333333335,2,632,12.69,8,1,2,Hibernating
17332,United Kingdom,528,5,838.27,5,4,3,4.0,5,794,8.82,128,1,2,Hibernating
13940,United Kingdom,17,4,839.14,1,4,3,2.6666666666666665,4,516,17.13,127,0,0,Loyal Regulars
18247,United Kingdom,414,3,839.73,5,3,3,3.6666666666666665,3,335,22.7,217,1,2,Hibernating
13169,United Kingdom,63,3,840.08,3,3,3,3.0,3,296,46.67,499,0,0,Loyal Regulars
12891,United Kingdom,185,11,840.5,3,5,3,3.6666666666666665,11,2325,76.41,474,1,0,Loyal Regulars
14862,United Kingdom,25,2,841.2,2,3,3,2.6666666666666665,2,772,17.52,123,0,0,Loyal Regulars
16810,United Kingdom,192,2,842.04,4,2,3,3.0,2,372,24.77,228,1,0,Loyal Regulars
17638,United Kingdom,647,2,842.4,5,2,3,3.3333333333333335,2,432,280.8,74,1,2,Hibernating
16846,United Kingdom,50,3,842.41,2,3,3,2.6666666666666665,3,517,17.92,589,0,0,Loyal Regulars
16344,United Kingdom,158,4,842.42,3,3,3,3.0,4,706,18.31,510,1,0,Loyal Regulars
15070,United Kingdom,372,3,843.25,4,3,3,3.3333333333333335,3,375,25.55,352,1,2,Hibernating
14922,United Kingdom,393,2,843.74,4,2,3,3.0,2,376,16.87,114,1,2,Hibernating
16500,United Kingdom,4,9,843.91,1,5,3,3.0,9,386,24.82,539,0,0,Loyal Regulars
18078,United Kingdom,217,4,844.6,4,3,3,3.3333333333333335,4,431,10.97,411,1,0,Loyal Regulars
14803,United Kingdom,162,3,845.55,3,3,3,3.0,3,370,19.22,130,1,0,Loyal Regulars
14087,United Kingdom,2,3,846.22,1,3,3,2.3333333333333335,3,727,3.83,733,0,0,Loyal Regulars
13970,United Kingdom,386,2,846.55,4,2,3,3.0,2,469,65.12,51,1,2,Hibernating
16924,United Kingdom,21,3,846.75,2,3,3,2.6666666666666665,3,493,10.2,63,0,0,Loyal Regulars
13487,United Kingdom,57,5,846.87,2,4,3,3.0,5,362,17.28,677,0,0,Loyal Regulars
13221,United Kingdom,240,2,847.41,4,2,3,3.0,2,244,12.84,119,1,0,Loyal Regulars
14202,United Kingdom,381,3,847.76,4,3,3,3.3333333333333335,3,166,29.23,243,1,2,Hibernating
15784,United Kingdom,467,2,848.33,5,2,3,3.3333333333333335,2,381,19.73,205,1,2,Hibernating
15264,United Kingdom,64,2,848.4,3,2,3,2.6666666666666665,2,443,15.43,466,0,0,Loyal Regulars
12713,Germany,0,1,848.55,1,1,3,1.6666666666666667,1,508,22.33,0,0,0,Loyal Regulars
16798,United Kingdom,554,3,848.71,5,3,3,3.6666666666666665,3,209,4.91,175,1,2,Hibernating
18108,United Kingdom,254,3,848.81,4,3,3,3.3333333333333335,3,261,18.06,483,1,0,Loyal Regulars
16020,United Kingdom,16,3,851.01,1,3,3,2.3333333333333335,3,487,18.5,49,0,0,Loyal Regulars
13479,United Kingdom,200,4,851.37,4,3,3,3.3333333333333335,4,716,16.06,277,1,0,Loyal Regulars
17674,United Kingdom,74,2,851.7,3,2,3,2.6666666666666665,2,1021,22.41,294,0,0,Loyal Regulars
12696,Finland,434,2,851.91,5,2,3,3.3333333333333335,2,564,17.39,74,1,2,Hibernating
16070,United Kingdom,22,2,852.15,2,3,3,2.6666666666666665,2,457,25.82,10,0,0,Loyal Regulars
15266,United Kingdom,338,5,852.21,4,4,3,3.6666666666666665,5,236,18.94,363,1,2,Hibernating
17349,United Kingdom,179,5,852.25,3,4,3,3.3333333333333335,5,840,9.07,452,1,0,Loyal Regulars
16877,United Kingdom,12,6,853.72,1,4,3,2.6666666666666665,6,463,5.37,196,0,0,Loyal Regulars
14873,United Kingdom,210,2,854.13,4,2,3,3.0,2,311,17.43,423,1,0,Loyal Regulars
13945,United Kingdom,394,2,854.15,4,2,3,3.0,2,413,16.75,85,1,2,Hibernating
12878,United Kingdom,236,2,854.99,4,2,3,3.0,2,547,18.19,30,1,0,Loyal Regulars
13991,United Kingdom,12,6,855.97,1,4,3,2.6666666666666665,6,998,10.19,131,0,0,Loyal Regulars
17161,United Kingdom,444,1,856.01,5,1,3,3.0,1,537,16.46,0,1,2,Hibernating
15287,United Kingdom,22,5,856.03,2,4,3,3.0,5,1010,23.78,715,0,0,Loyal Regulars
12440,Austria,462,2,859.2,5,2,3,3.3333333333333335,2,331,26.85,255,1,2,Hibernating
17064,United Kingdom,58,3,859.35,2,3,3,2.6666666666666665,3,318,13.86,269,0,0,Loyal Regulars
14372,United Kingdom,443,2,860.08,5,2,3,3.3333333333333335,2,378,22.63,156,1,2,Hibernating
13339,United Kingdom,200,1,860.12,4,1,3,2.6666666666666665,1,326,15.93,0,1,0,Loyal Regulars
12794,Portugal,53,2,860.41,2,2,3,2.3333333333333335,2,592,19.12,45,0,0,Loyal Regulars
15012,United Kingdom,53,3,860.62,2,3,3,2.6666666666666665,3,479,3.37,523,0,0,Loyal Regulars
12787,Netherlands,9,4,862.18,1,4,3,2.6666666666666665,4,510,19.59,404,0,0,Loyal Regulars
15483,United Kingdom,161,10,862.2,3,5,3,3.6666666666666665,10,944,2.97,523,1,0,Loyal Regulars
16668,United Kingdom,15,13,862.42,1,5,3,3.0,13,773,16.27,616,0,0,Loyal Regulars
15870,United Kingdom,32,4,862.61,2,4,3,3.0,4,508,5.87,414,0,0,Loyal Regulars
13891,United Kingdom,378,3,863.56,4,3,3,3.3333333333333335,3,479,8.64,204,1,2,Hibernating
14600,United Kingdom,305,2,865.17,4,2,3,3.0,2,487,16.02,88,1,2,Hibernating
13922,United Kingdom,351,3,865.2,4,3,3,3.3333333333333335,3,467,28.84,116,1,2,Hibernating
16567,United Kingdom,194,2,865.6,4,2,3,3.0,2,996,24.73,142,1,0,Loyal Regulars
17358,United Kingdom,303,5,866.05,4,4,3,3.6666666666666665,5,442,5.89,350,1,2,Hibernating
17167,United Kingdom,379,3,867.11,4,3,3,3.3333333333333335,3,429,10.98,66,1,2,Hibernating
16357,United Kingdom,33,4,868.37,2,4,3,3.0,4,389,18.48,348,0,0,Loyal Regulars
16948,United Kingdom,138,7,868.77,3,4,3,3.3333333333333335,7,2091,20.2,518,1,0,Loyal Regulars
14753,United Kingdom,87,2,869.51,3,2,3,2.6666666666666665,2,412,18.11,373,0,0,Loyal Regulars
13200,United Kingdom,19,4,870.09,2,4,3,3.0,4,516,18.91,107,0,0,Loyal Regulars
15224,United Kingdom,358,5,871.36,4,4,3,3.6666666666666665,5,443,24.9,335,1,2,Hibernating
17223,United Kingdom,310,3,873.53,4,3,3,3.3333333333333335,3,222,8.65,65,1,2,Hibernating
15469,United Kingdom,50,3,874.25,2,3,3,2.6666666666666665,3,287,20.33,388,0,0,Loyal Regulars
16513,United Kingdom,4,4,874.59,1,4,3,2.6666666666666665,4,407,24.99,39,0,0,Loyal Regulars
14508,United Kingdom,22,5,874.94,2,4,3,3.0,5,359,4.65,518,0,0,Loyal Regulars
14681,United Kingdom,71,6,875.15,3,4,3,3.3333333333333335,6,172,43.76,582,0,0,Loyal Regulars
18043,United Kingdom,24,3,875.97,2,3,3,2.6666666666666665,3,454,4.68,342,0,0,Loyal Regulars
13768,United Kingdom,726,2,875.97,5,2,3,3.3333333333333335,2,373,26.54,4,1,2,Hibernating
14645,United Kingdom,156,3,876.89,3,3,3,3.0,3,587,18.27,478,1,0,Loyal Regulars
15653,United Kingdom,92,2,877.44,3,2,3,2.6666666666666665,2,1200,146.24,23,1,0,Loyal Regulars
14612,United Kingdom,415,1,877.7,5,1,3,3.0,1,134,62.69,0,1,2,Hibernating
14551,United Kingdom,18,7,880.04,1,4,3,2.6666666666666665,7,487,11.0,663,0,0,Loyal Regulars
13937,United Kingdom,169,2,880.13,3,2,3,2.6666666666666665,2,587,16.3,233,1,0,Loyal Regulars
16677,United Kingdom,411,2,880.62,5,2,3,3.3333333333333335,2,457,18.74,241,1,2,Hibernating
17361,United Kingdom,49,5,880.64,2,4,3,3.0,5,383,15.18,627,0,0,Loyal Regulars
12680,France,0,4,880.81,1,4,3,2.6666666666666665,4,444,16.62,113,0,0,Loyal Regulars
18141,United Kingdom,401,2,882.47,4,2,3,3.0,2,433,21.01,188,1,2,Hibernating
13166,United Kingdom,283,2,884.18,4,2,3,3.0,2,527,12.81,131,1,2,Hibernating
17704,United Kingdom,168,2,885.19,3,2,3,2.6666666666666665,2,343,28.55,71,1,0,Loyal Regulars
14686,United Kingdom,414,5,885.83,5,4,3,4.0,5,475,3.77,245,1,2,Hibernating
16900,United Kingdom,16,3,887.11,1,3,3,2.3333333333333335,3,833,11.23,47,0,0,Loyal Regulars
17708,United Kingdom,187,4,887.93,3,3,3,3.0,4,388,12.0,236,1,0,Loyal Regulars
17968,United Kingdom,373,4,888.04,4,3,3,3.3333333333333335,4,525,4.04,139,1,2,Hibernating
16228,United Kingdom,385,3,890.81,4,3,3,3.3333333333333335,3,561,16.2,15,1,2,Hibernating
15824,United Kingdom,453,2,890.94,5,2,3,3.3333333333333335,2,478,34.27,79,1,2,Hibernating
14065,United Kingdom,389,3,891.02,4,3,3,3.3333333333333335,3,582,18.18,42,1,2,Hibernating
15393,United Kingdom,16,5,891.34,1,4,3,2.6666666666666665,5,378,20.26,708,0,0,Loyal Regulars
12394,Denmark,63,1,891.4,3,1,3,2.3333333333333335,1,182,18.15,0,0,0,Loyal Regulars
12394,Denmark,63,1,891.4,3,1,3,2.3333333333333335,1,637,148.57,0,0,0,Loyal Regulars
17155,United Kingdom,17,7,892.46,1,4,3,2.6666666666666665,7,987,12.23,719,0,0,Loyal Regulars
12772,Portugal,59,1,892.47,3,1,3,2.3333333333333335,1,556,16.23,0,0,0,Loyal Regulars
15066,United Kingdom,53,1,893.59,2,1,3,2.0,1,317,21.28,0,0,0,Loyal Regulars
13569,United Kingdom,17,4,893.78,1,4,3,2.6666666666666665,4,402,4.18,411,0,0,Loyal Regulars
13996,United Kingdom,386,2,895.76,4,2,3,3.0,2,613,27.14,13,1,2,Hibernating
16784,United Kingdom,19,5,896.53,1,4,3,2.6666666666666665,5,496,5.6,602,0,0,Loyal Regulars
15992,United Kingdom,3,3,896.6,1,3,3,2.3333333333333335,3,514,16.6,450,0,0,Loyal Regulars
16361,United Kingdom,9,4,896.66,1,4,3,2.6666666666666665,4,421,8.46,62,0,0,Loyal Regulars
17537,United Kingdom,29,2,897.62,2,3,3,2.6666666666666665,2,700,11.97,274,0,0,Loyal Regulars
15710,United Kingdom,417,1,898.87,5,1,3,3.0,1,641,8.17,0,1,2,Hibernating
16834,United Kingdom,227,2,898.96,4,2,3,3.0,2,760,18.73,447,1,0,Loyal Regulars
16442,United Kingdom,1,5,899.47,1,4,3,2.6666666666666665,5,583,3.6,725,0,0,Loyal Regulars
12945,United Kingdom,288,2,900.11,4,2,3,3.0,2,446,17.65,368,1,2,Hibernating
17226,United Kingdom,308,3,900.12,4,3,3,3.3333333333333335,3,855,14.76,357,1,2,Hibernating
15900,United Kingdom,23,4,900.4,2,4,3,3.0,4,661,6.93,539,0,0,Loyal Regulars
17566,United Kingdom,8,2,901.21,1,3,3,2.3333333333333335,2,518,5.93,17,0,0,Loyal Regulars
17480,United Kingdom,77,2,902.03,3,2,3,2.6666666666666665,2,593,16.7,367,0,0,Loyal Regulars
17382,United Kingdom,65,8,902.28,3,4,3,3.3333333333333335,8,457,50.13,504,0,0,Loyal Regulars
17176,United Kingdom,201,3,902.32,4,3,3,3.3333333333333335,3,576,21.48,476,1,0,Loyal Regulars
17746,United Kingdom,240,4,904.18,4,3,3,3.3333333333333335,4,688,25.12,370,1,0,Loyal Regulars
15180,United Kingdom,367,3,904.43,4,3,3,3.3333333333333335,3,690,15.59,222,1,2,Hibernating
13255,United Kingdom,9,3,904.46,1,3,3,2.3333333333333335,3,517,28.26,503,0,0,Loyal Regulars
12808,Portugal,36,5,906.1,2,4,3,3.0,5,375,16.78,426,0,0,Loyal Regulars
14969,United Kingdom,703,1,906.23,5,2,3,3.3333333333333335,1,665,69.71,0,1,2,Hibernating
14714,United Kingdom,24,4,906.24,2,4,3,3.0,4,642,9.74,663,0,0,Loyal Regulars
14729,United Kingdom,373,3,907.38,4,3,3,3.3333333333333335,3,574,4.36,252,1,2,Hibernating
15097,United Kingdom,4,3,908.35,1,3,3,2.3333333333333335,3,424,13.76,579,0,0,Loyal Regulars
13038,United Kingdom,80,3,908.46,3,3,3,3.0,3,360,32.45,210,0,0,Loyal Regulars
13548,United Kingdom,96,3,908.99,3,3,3,3.0,3,565,4.86,375,1,0,Loyal Regulars
15511,United Kingdom,11,5,909.23,1,4,3,2.6666666666666665,5,271,5.68,74,0,0,Loyal Regulars
16411,United Kingdom,19,4,910.19,1,4,3,2.6666666666666665,4,543,4.4,409,0,0,Loyal Regulars
16138,United Kingdom,378,3,910.35,4,3,3,3.3333333333333335,3,774,24.6,212,1,2,Hibernating
15919,United Kingdom,19,2,910.61,1,3,3,2.3333333333333335,2,787,4.74,349,0,0,Loyal Regulars
14133,United Kingdom,129,4,911.14,3,3,3,3.0,4,398,25.31,604,1,0,Loyal Regulars
14289,United Kingdom,8,6,911.26,1,4,3,2.6666666666666665,6,292,19.39,281,0,0,Loyal Regulars
15244,United Kingdom,65,3,912.08,3,3,3,3.0,3,472,19.0,601,0,0,Loyal Regulars
14359,United Kingdom,19,3,912.18,2,3,3,2.6666666666666665,3,371,16.59,68,0,0,Loyal Regulars
15364,United Kingdom,95,2,913.19,3,2,3,2.6666666666666665,2,493,31.49,159,1,0,Loyal Regulars
12940,United Kingdom,54,2,913.54,2,2,3,2.3333333333333335,2,411,9.23,33,0,0,Loyal Regulars
16216,United Kingdom,267,1,914.93,4,1,3,2.6666666666666665,1,254,24.73,0,1,2,Hibernating
14141,United Kingdom,2,4,915.13,1,4,3,2.6666666666666665,4,355,22.88,103,0,0,Loyal Regulars
14839,United Kingdom,418,3,915.28,5,3,3,3.6666666666666665,3,927,12.37,286,1,2,Hibernating
14176,United Kingdom,297,5,916.01,4,4,3,3.6666666666666665,5,326,19.91,84,1,2,Hibernating
13573,United Kingdom,50,6,916.47,2,4,3,3.0,6,660,10.3,587,0,0,Loyal Regulars
14549,United Kingdom,311,4,916.55,4,3,3,3.3333333333333335,4,395,6.36,426,1,2,Hibernating
14423,United Kingdom,218,3,916.61,4,3,3,3.3333333333333335,3,419,61.11,476,1,0,Loyal Regulars
14015,United Kingdom,52,1,917.34,2,1,3,2.0,1,378,45.87,0,0,0,Loyal Regulars
14061,United Kingdom,507,3,917.43,5,3,3,3.6666666666666665,3,133,48.29,231,1,2,Hibernating
12368,Cyprus,628,1,917.7,5,2,3,3.3333333333333335,1,330,50.98,0,1,2,Hibernating
14342,United Kingdom,21,6,918.44,2,4,3,3.0,6,521,27.83,451,0,0,Loyal Regulars
15542,United Kingdom,512,3,918.45,5,3,3,3.6666666666666665,3,469,3.64,225,1,2,Hibernating
16387,United Kingdom,322,5,918.55,4,4,3,3.6666666666666665,5,457,9.57,316,1,2,Hibernating
17760,United Kingdom,21,6,918.93,2,4,3,3.0,6,696,12.09,628,0,0,Loyal Regulars
15304,United Kingdom,60,9,919.55,3,5,3,3.6666666666666665,9,133,31.71,361,0,0,Loyal Regulars
13872,United Kingdom,527,3,919.57,5,3,3,3.6666666666666665,3,339,16.13,198,1,2,Hibernating
13075,United Kingdom,129,1,919.61,3,1,3,2.3333333333333335,1,485,41.8,0,1,0,Loyal Regulars
14568,Channel Islands,435,1,919.7,5,1,3,3.0,1,645,19.57,0,1,2,Hibernating
12652,France,331,1,919.98,4,1,3,2.6666666666666665,1,505,19.17,0,1,2,Hibernating
12652,France,331,1,919.98,4,1,3,2.6666666666666665,1,31,32.35,0,1,2,Hibernating
12998,United Kingdom,492,3,920.08,5,3,3,3.6666666666666665,3,1124,15.86,161,1,2,Hibernating
14272,United Kingdom,73,4,920.81,3,3,3,3.0,4,1097,14.39,509,0,0,Loyal Regulars
12638,Sweden,33,2,921.49,2,3,3,2.6666666666666665,2,663,19.2,606,0,0,Loyal Regulars
13934,United Kingdom,263,1,922.1,4,1,3,2.6666666666666665,1,390,29.75,0,1,2,Hibernating
13122,United Kingdom,94,2,922.39,3,2,3,2.6666666666666665,2,585,16.77,146,1,0,Loyal Regulars
15654,United Kingdom,9,2,922.53,1,3,3,2.3333333333333335,2,475,43.93,17,0,0,Loyal Regulars
17322,United Kingdom,376,5,922.59,4,4,3,3.6666666666666665,5,631,5.21,360,1,2,Hibernating
13034,United Kingdom,54,3,922.68,2,3,3,2.6666666666666665,3,522,16.78,347,0,0,Loyal Regulars
16643,United Kingdom,245,2,923.11,4,2,3,3.0,2,553,16.78,177,1,0,Loyal Regulars
17143,United Kingdom,417,2,924.11,5,2,3,3.3333333333333335,2,330,7.64,98,1,2,Hibernating
14128,United Kingdom,60,3,924.21,3,3,3,3.0,3,814,14.22,491,0,0,Loyal Regulars
17864,United Kingdom,12,5,924.32,1,4,3,2.6666666666666665,5,1121,6.37,415,0,0,Loyal Regulars
13805,United Kingdom,52,2,924.6,2,2,3,2.3333333333333335,2,1900,71.12,77,0,0,Loyal Regulars
16975,United Kingdom,423,3,926.12,5,3,3,3.6666666666666665,3,586,20.58,82,1,2,Hibernating
17805,United Kingdom,73,2,927.03,3,2,3,2.6666666666666665,2,1126,84.28,537,0,0,Loyal Regulars
15243,United Kingdom,74,2,927.28,3,2,3,2.6666666666666665,2,543,15.2,361,0,0,Loyal Regulars
13288,United Kingdom,443,5,927.61,5,4,3,4.0,5,379,92.76,223,1,2,Hibernating
14338,United Kingdom,161,3,928.1,3,3,3,3.0,3,622,18.56,375,1,0,Loyal Regulars
16034,United Kingdom,196,6,928.72,4,4,3,3.6666666666666665,6,597,16.29,213,1,0,Loyal Regulars
15957,United Kingdom,31,3,930.1,2,3,3,2.6666666666666665,3,458,6.16,389,0,0,Loyal Regulars
14924,United Kingdom,245,3,931.01,4,3,3,3.3333333333333335,3,312,30.03,394,1,0,Loyal Regulars
13465,United Kingdom,446,2,931.12,5,2,3,3.3333333333333335,2,584,27.39,140,1,2,Hibernating
12396,RSA,674,1,931.43,5,2,3,3.3333333333333335,1,591,14.33,0,1,2,Hibernating
18133,United Kingdom,212,1,931.5,4,1,3,2.6666666666666665,1,1350,931.5,0,1,0,Loyal Regulars
18154,United Kingdom,3,5,932.6,1,4,3,2.6666666666666665,5,626,19.84,487,0,0,Loyal Regulars
16657,United Kingdom,9,4,933.62,1,4,3,2.6666666666666665,4,1229,4.49,245,0,0,Loyal Regulars
15792,United Kingdom,399,2,933.84,4,2,3,3.0,2,606,16.38,219,1,2,Hibernating
16781,United Kingdom,372,2,934.25,4,2,3,3.0,2,305,16.68,297,1,2,Hibernating
14140,United Kingdom,3,2,935.05,1,3,3,2.3333333333333335,2,811,14.17,28,0,0,Loyal Regulars
17472,United Kingdom,191,4,935.1,4,3,3,3.3333333333333335,4,558,4.07,437,1,0,Loyal Regulars
17020,United Kingdom,542,2,935.62,5,2,3,3.3333333333333335,2,860,13.56,104,1,2,Hibernating
14605,United Kingdom,374,4,937.16,4,3,3,3.3333333333333335,4,424,8.44,357,1,2,Hibernating
17527,United Kingdom,53,4,939.37,2,4,3,3.0,4,488,19.99,165,0,0,Loyal Regulars
16109,United Kingdom,218,3,939.48,4,3,3,3.3333333333333335,3,1092,30.31,480,1,0,Loyal Regulars
13936,United Kingdom,179,3,939.66,3,3,3,3.0,3,661,15.93,235,1,0,Loyal Regulars
15107,United Kingdom,311,9,940.35,4,5,3,4.0,9,356,20.01,140,1,2,Hibernating
15576,United Kingdom,37,1,940.67,2,1,3,2.0,1,404,20.9,0,0,0,Loyal Regulars
13416,United Kingdom,43,3,940.8,2,3,3,2.6666666666666665,3,208,36.18,693,0,0,Loyal Regulars
17363,United Kingdom,395,3,940.86,4,3,3,3.3333333333333335,3,523,26.13,7,1,2,Hibernating
14326,United Kingdom,242,3,940.98,4,3,3,3.3333333333333335,3,572,16.51,290,1,0,Loyal Regulars
18156,United Kingdom,12,2,941.17,1,3,3,2.3333333333333335,2,374,4.83,357,0,0,Loyal Regulars
15385,United Kingdom,40,3,942.08,2,3,3,2.6666666666666665,3,428,44.86,637,0,0,Loyal Regulars
12942,United Kingdom,131,3,942.65,3,3,3,3.0,3,272,10.36,234,1,0,Loyal Regulars
16199,United Kingdom,392,7,942.75,4,4,3,3.6666666666666665,7,321,94.28,239,1,2,Hibernating
13261,United Kingdom,268,2,944.1,4,2,3,3.0,2,210,104.9,17,1,2,Hibernating
16204,United Kingdom,23,3,944.24,2,3,3,2.6666666666666665,3,686,8.58,708,0,0,Loyal Regulars
18217,United Kingdom,29,4,945.04,2,4,3,3.0,4,740,23.63,497,0,0,Loyal Regulars
15707,United Kingdom,35,4,945.58,2,4,3,3.0,4,605,4.42,51,0,0,Loyal Regulars
17604,United Kingdom,217,6,945.93,4,4,3,3.6666666666666665,6,616,4.5,464,1,0,Loyal Regulars
16146,United Kingdom,157,4,946.38,3,3,3,3.0,4,544,23.08,291,1,0,Loyal Regulars
17356,United Kingdom,311,5,946.47,4,4,3,3.6666666666666665,5,925,11.01,377,1,2,Hibernating
16861,United Kingdom,59,5,946.59,3,4,3,3.3333333333333335,5,616,19.32,449,0,0,Loyal Regulars
16136,United Kingdom,59,4,946.8,3,4,3,3.3333333333333335,4,674,20.58,604,0,0,Loyal Regulars
16362,United Kingdom,32,6,946.94,2,4,3,3.0,6,478,10.07,405,0,0,Loyal Regulars
12355,Bahrain,214,2,947.61,4,2,3,3.0,2,543,27.07,353,1,0,Loyal Regulars
15723,United Kingdom,364,4,947.65,4,3,3,3.3333333333333335,4,444,7.35,210,1,2,Hibernating
15787,United Kingdom,26,3,948.05,2,3,3,2.6666666666666665,3,540,4.6,35,0,0,Loyal Regulars
12874,Belgium,385,2,948.42,4,2,3,3.0,2,623,19.76,169,1,2,Hibernating
12822,United Kingdom,70,2,948.88,3,2,3,2.6666666666666665,2,550,20.63,17,0,0,Loyal Regulars
15177,United Kingdom,425,1,948.93,5,1,3,3.0,1,485,36.5,0,1,2,Hibernating
13636,United Kingdom,36,5,949.12,2,4,3,3.0,5,592,15.07,249,0,0,Loyal Regulars
13046,United Kingdom,30,3,949.25,2,3,3,2.6666666666666665,3,505,16.95,426,0,0,Loyal Regulars
12767,Korea,375,1,949.82,4,1,3,2.6666666666666665,1,598,22.09,0,1,2,Hibernating
17955,United Kingdom,198,6,949.9,4,4,3,3.6666666666666665,6,681,43.18,467,1,0,Loyal Regulars
14615,United Kingdom,394,5,951.76,4,4,3,3.6666666666666665,5,495,19.83,154,1,2,Hibernating
12414,Austria,217,6,952.41,4,4,3,3.6666666666666665,6,495,34.01,246,1,0,Loyal Regulars
18001,United Kingdom,12,6,953.84,1,4,3,2.6666666666666665,6,893,6.81,725,0,0,Loyal Regulars
15835,United Kingdom,44,4,954.09,2,4,3,3.0,4,439,19.08,286,0,0,Loyal Regulars
15430,United Kingdom,467,2,954.75,5,2,3,3.3333333333333335,2,309,26.52,61,1,2,Hibernating
12505,Italy,408,1,955.2,4,1,3,2.6666666666666665,1,324,22.74,0,1,2,Hibernating
16947,United Kingdom,235,5,955.21,4,4,3,3.6666666666666665,5,655,18.02,411,1,0,Loyal Regulars
12990,United Kingdom,31,7,955.5,2,4,3,3.0,7,480,35.39,588,0,0,Loyal Regulars
16141,United Kingdom,88,2,955.94,3,2,3,2.6666666666666665,2,410,19.12,329,0,0,Loyal Regulars
17172,United Kingdom,78,3,956.57,3,3,3,3.0,3,1215,24.53,648,0,0,Loyal Regulars
17080,United Kingdom,22,7,957.53,2,4,3,3.0,7,569,29.02,504,0,0,Loyal Regulars
17516,United Kingdom,15,6,957.55,1,4,3,2.6666666666666665,6,527,4.89,363,0,0,Loyal Regulars
17298,United Kingdom,101,5,957.56,3,4,3,3.3333333333333335,5,854,13.68,540,1,0,Loyal Regulars
12697,Sweden,28,3,957.59,2,3,3,2.6666666666666665,3,508,23.36,141,0,0,Loyal Regulars
17189,United Kingdom,106,5,957.63,3,4,3,3.3333333333333335,5,604,7.79,631,1,0,Loyal Regulars
14958,United Kingdom,147,6,957.94,3,4,3,3.3333333333333335,6,249,13.3,589,1,0,Loyal Regulars
18192,United Kingdom,71,1,957.97,3,1,3,2.3333333333333335,1,339,21.29,0,0,0,Loyal Regulars
12675,Italy,553,2,958.5,5,2,3,3.3333333333333335,2,337,8.48,25,1,2,Hibernating
12588,Finland,39,4,958.78,2,4,3,3.0,4,438,20.84,558,0,0,Loyal Regulars
14437,United Kingdom,365,5,958.84,4,4,3,3.6666666666666665,5,486,19.98,218,1,2,Hibernating
14629,United Kingdom,4,2,959.01,1,3,3,2.3333333333333335,2,380,6.31,43,0,0,Loyal Regulars
16518,United Kingdom,61,4,959.37,3,4,3,3.3333333333333335,4,524,14.11,495,0,0,Loyal Regulars
14994,United Kingdom,382,5,960.63,4,4,3,3.6666666666666665,5,577,3.1,241,1,2,Hibernating
17544,United Kingdom,390,3,960.69,4,3,3,3.3333333333333335,3,439,10.44,0,1,2,Hibernating
15156,United Kingdom,1,3,961.49,1,3,3,2.3333333333333335,3,597,17.48,32,0,0,Loyal Regulars
15268,United Kingdom,478,3,961.9,5,3,3,3.6666666666666665,3,428,43.72,127,1,2,Hibernating
17081,United Kingdom,25,6,964.39,2,4,3,3.0,6,389,4.51,630,0,0,Loyal Regulars
16763,United Kingdom,198,2,964.7,4,2,3,3.0,2,492,21.92,540,1,0,Loyal Regulars
12550,Spain,79,1,964.83,3,1,3,2.3333333333333335,1,569,16.93,0,0,0,Loyal Regulars
15084,United Kingdom,379,2,965.2,4,2,3,3.0,2,600,31.14,266,1,2,Hibernating
13204,United Kingdom,731,1,966.66,5,2,3,3.3333333333333335,1,428,16.96,0,1,2,Hibernating
15907,United Kingdom,3,3,967.45,1,3,3,2.3333333333333335,3,509,3.89,207,0,0,Loyal Regulars
13223,United Kingdom,200,6,969.12,4,4,3,3.6666666666666665,6,568,74.55,465,1,0,Loyal Regulars
15208,United Kingdom,1,6,970.52,1,4,3,2.6666666666666665,6,356,20.22,422,0,0,Loyal Regulars
17100,United Kingdom,18,2,971.74,1,3,3,2.3333333333333335,2,800,14.95,0,0,0,Loyal Regulars
14350,United Kingdom,274,3,972.03,4,3,3,3.3333333333333335,3,543,16.48,156,1,2,Hibernating
12525,France,498,3,973.73,5,3,3,3.6666666666666665,3,509,16.23,149,1,2,Hibernating
17958,United Kingdom,116,2,973.88,3,2,3,2.6666666666666665,2,284,27.05,612,1,0,Loyal Regulars
12994,United Kingdom,4,3,974.42,1,3,3,2.3333333333333335,3,459,15.97,264,0,0,Loyal Regulars
15449,United Kingdom,26,3,974.52,2,3,3,2.6666666666666665,3,812,16.24,235,0,0,Loyal Regulars
15646,United Kingdom,157,5,974.61,3,4,3,3.3333333333333335,5,1051,11.47,253,1,0,Loyal Regulars
15165,United Kingdom,373,1,975.5,4,1,3,2.6666666666666665,1,320,18.06,0,1,2,Hibernating
